file_name,quantile_5,quantile_95
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000034.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000035.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000036.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000037.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000039.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000040.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000041.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000042.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000043.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000044.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000045.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000046.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000047.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000048.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000050.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000051.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000052.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000053.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000054.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000055.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000056.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000057.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000058.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000059.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000060.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000061.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000062.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000063.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000065.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000066.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000067.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000068.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000069.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000070.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000071.pt,0.040000,0.092941
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000072.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000073.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000074.pt,0.037647,0.102353
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000075.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000076.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000077.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000078.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000079.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000080.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000081.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000083.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000084.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000085.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000087.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000088.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000089.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000090.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000091.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000092.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000093.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000094.pt,0.040000,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000095.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000096.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000097.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000098.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000099.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000100.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000101.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000102.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000103.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000104.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000105.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000107.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000108.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000109.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000110.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000111.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000113.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000114.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000115.pt,0.042353,0.097647
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000116.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000118.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000119.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000120.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000121.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000122.pt,0.042353,0.097647
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000123.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000124.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000125.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000127.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000128.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000129.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000130.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000131.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000132.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000134.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000135.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000136.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000137.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000139.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000140.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000141.pt,0.042353,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000142.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000143.pt,0.042353,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000144.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000145.pt,0.040000,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000146.pt,0.040000,0.097647
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000147.pt,0.042353,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000149.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000150.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000151.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000152.pt,0.040000,0.092941
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000153.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000154.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/train/endonerf/cutting_tissues_twice/images/000155.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000017.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000018.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000030.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000038.pt,0.040000,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000049.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000064.pt,0.041176,0.094118
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000082.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000086.pt,0.040000,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000106.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000112.pt,0.042353,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000117.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000126.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000133.pt,0.041176,0.096471
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000138.pt,0.041176,0.095294
/data/ziyi/multitask/data/LS/EndoNeRF/cache_pt/val/endonerf/cutting_tissues_twice/images/000148.pt,0.041176,0.094118
